Date,Product,Region,Sales_Channel,Payment_Mode,Customer_Age,Units_Sold,Unit_Price,Discount_%,Stock_Left,Revenue,Final_Revenue
14-Dec-25,Fuse,Mumbai,Online,Debit Card,41,392,85,10,148,33320,29988
23-Dec-25,5 Star,Delhi,Retail Store,Debit Card,45,55,112,20,163,6160,4928
27-Dec-25,Fuse,Delhi,Distributor,Debit Card,52,54,40,0,108,2160,2160
28-Dec-25,Dairy Milk,Delhi,Distributor,Debit Card,23,410,61,20,43,25010,20008
30-Dec-25,5 Star,Chennai,Online,Debit Card,42,113,85,15,171,9605,8164.25
06-Jan-26,Fuse,Pune,Retail Store,Debit Card,28,103,138,10,9,14214,12792.6
12-Jan-26,Fuse,Hyderabad,Online,Debit Card,16,135,31,10,9,4185,3766.5
16-Jan-26,Crunchie,Delhi,Online,Debit Card,22,471,199,5,178,93729,89042.55
23-Jan-26,Silk,Mumbai,Retail Store,Debit Card,55,243,175,0,84,42525,42525
27-Jan-26,Perk,Bangalore,Supermarket,Debit Card,26,176,15,0,144,2640,2640
05-Feb-26,Crunchie,Delhi,Distributor,Debit Card,37,421,22,20,170,9262,7409.6
11-Feb-26,Bournville,Mumbai,Online,Debit Card,58,298,58,0,77,17284,17284
15-Feb-26,Perk,Chennai,Online,Debit Card,54,204,56,15,176,11424,9710.4
01-Mar-26,Crunchie,Mumbai,Online,Debit Card,31,441,152,10,79,67032,60328.8
02-Mar-26,Gems,Pune,Distributor,Debit Card,30,248,28,10,55,6944,6249.6
06-Mar-26,Fuse,Hyderabad,Supermarket,Debit Card,53,254,172,20,24,43688,34950.4
12-Mar-26,Crunchie,Mumbai,Online,Debit Card,52,353,131,15,174,46243,39306.55
18-Mar-26,Crunchie,Pune,Supermarket,Debit Card,46,291,134,20,96,38994,31195.2
20-Mar-26,Crunchie,Hyderabad,Online,Debit Card,52,460,80,10,130,36800,33120
21-Mar-26,Fuse,Delhi,Supermarket,Debit Card,18,16,116,20,169,1856,1484.8
29-Mar-26,Bournville,Pune,Retail Store,Debit Card,13,26,137,0,171,3562,3562
30-Mar-26,Bournville,Bangalore,Retail Store,Debit Card,27,180,151,20,108,27180,21744
02-Apr-26,Bournville,Hyderabad,Online,Debit Card,49,262,77,5,182,20174,19165.3
04-Apr-26,Perk,Bangalore,Online,Debit Card,33,216,196,5,197,42336,40219.2
09-Apr-26,Dairy Milk,Hyderabad,Online,Debit Card,56,389,99,20,65,38511,30808.8
10-Apr-26,Fuse,Chennai,Online,Debit Card,56,153,37,10,18,5661,5094.9
14-Apr-26,Gems,Hyderabad,Distributor,Debit Card,19,82,145,0,41,11890,11890
15-Apr-26,Fuse,Delhi,Supermarket,Debit Card,18,129,33,15,41,4257,3618.45
20-Apr-26,Perk,Chennai,Distributor,Debit Card,17,345,17,10,26,5865,5278.5
23-Apr-26,Crunchie,Hyderabad,Retail Store,Debit Card,32,444,124,0,62,55056,55056
26-Apr-26,Fuse,Mumbai,Distributor,Debit Card,12,208,66,5,18,13728,13041.6
30-Apr-26,Gems,Kolkata,Online,Debit Card,46,156,126,5,116,19656,18673.2
03-May-26,Fuse,Hyderabad,Supermarket,Debit Card,55,438,107,20,38,46866,37492.8
07-May-26,Gems,Hyderabad,Supermarket,Debit Card,24,190,160,15,131,30400,25840
11-May-26,Silk,Bangalore,Distributor,Debit Card,13,241,131,0,195,31571,31571
12-May-26,Perk,Hyderabad,Distributor,Debit Card,33,155,117,0,28,18135,18135
14-May-26,Dairy Milk,Delhi,Supermarket,Debit Card,47,393,102,5,50,40086,38081.7
20-May-26,Silk,Pune,Online,Debit Card,58,15,24,20,56,360,288
11-Jun-26,Perk,Kolkata,Supermarket,Debit Card,58,230,121,10,108,27830,25047
16-Jun-26,Crunchie,Bangalore,Retail Store,Debit Card,17,215,85,5,58,18275,17361.25
18-Jun-26,Dairy Milk,Hyderabad,Supermarket,Debit Card,43,49,23,20,189,1127,901.6
23-Jun-26,Gems,Bangalore,Online,Debit Card,23,69,92,20,111,6348,5078.4
25-Jun-26,Silk,Pune,Online,Debit Card,27,340,184,15,159,62560,53176
26-Jun-26,5 Star,Mumbai,Retail Store,Debit Card,54,131,78,10,26,10218,9196.2
27-Jun-26,Perk,Chennai,Supermarket,Debit Card,47,488,56,15,17,27328,23228.8
29-Jun-26,Dairy Milk,Hyderabad,Retail Store,Debit Card,18,105,39,20,176,4095,3276
01-Jul-26,Gems,Mumbai,Distributor,Debit Card,58,423,165,15,171,69795,59325.75
03-Jul-26,5 Star,Delhi,Online,Debit Card,43,395,34,5,53,13430,12758.5
05-Jul-26,Dairy Milk,Mumbai,Distributor,Debit Card,19,265,67,5,70,17755,16867.25
07-Jul-26,Gems,Hyderabad,Retail Store,Debit Card,34,402,128,5,145,51456,48883.2
12-Jul-26,Bournville,Chennai,Distributor,Debit Card,15,326,108,5,178,35208,33447.6
15-Jul-26,Fuse,Mumbai,Online,Debit Card,40,418,19,0,132,7942,7942
17-Jul-26,Silk,Chennai,Distributor,Debit Card,40,145,20,0,157,2900,2900
23-Jul-26,Silk,Mumbai,Supermarket,Debit Card,34,438,73,5,193,31974,30375.3
29-Jul-26,Silk,Hyderabad,Supermarket,Debit Card,20,364,84,0,124,30576,30576
02-Aug-26,5 Star,Kolkata,Supermarket,Debit Card,22,53,99,15,87,5247,4459.95
17-Aug-26,Fuse,Bangalore,Distributor,Debit Card,30,396,36,5,145,14256,13543.2
24-Aug-26,Gems,Chennai,Retail Store,Debit Card,42,254,72,0,70,18288,18288
01-Sep-26,Fuse,Pune,Supermarket,Debit Card,58,276,45,10,178,12420,11178
20-Sep-26,Bournville,Hyderabad,Retail Store,Debit Card,49,90,46,5,144,4140,3933
21-Sep-26,Silk,Chennai,Distributor,Debit Card,33,227,38,0,6,8626,8626
28-Sep-26,5 Star,Hyderabad,Distributor,Debit Card,41,155,30,20,16,4650,3720
30-Sep-26,Silk,Hyderabad,Retail Store,Debit Card,41,233,174,20,133,40542,32433.6
01-Oct-26,5 Star,Hyderabad,Distributor,Debit Card,17,378,36,0,68,13608,13608
03-Oct-26,Bournville,Delhi,Retail Store,Debit Card,19,71,38,10,20,2698,2428.2
04-Oct-26,Bournville,Pune,Supermarket,Debit Card,55,303,157,20,23,47571,38056.8
09-Oct-26,Gems,Pune,Distributor,Debit Card,28,231,139,5,67,32109,30503.55
15-Oct-26,Silk,Chennai,Retail Store,Debit Card,39,165,39,5,55,6435,6113.25
18-Oct-26,Gems,Kolkata,Distributor,Debit Card,52,119,43,15,67,5117,4349.45
20-Oct-26,Perk,Mumbai,Online,Debit Card,15,420,180,15,77,75600,64260
29-Oct-26,Bournville,Pune,Online,Debit Card,30,397,82,5,76,32554,30926.3
31-Oct-26,Gems,Mumbai,Retail Store,Debit Card,49,288,47,10,65,13536,12182.4
01-Nov-26,Silk,Kolkata,Retail Store,Debit Card,29,384,79,15,51,30336,25785.6
03-Nov-26,Bournville,Bangalore,Supermarket,Debit Card,17,481,88,0,170,42328,42328
09-Nov-26,Crunchie,Kolkata,Online,Debit Card,54,37,59,10,187,2183,1964.7
10-Nov-26,5 Star,Delhi,Supermarket,Debit Card,54,401,91,20,185,36491,29192.8
11-Nov-26,5 Star,Kolkata,Supermarket,Debit Card,27,266,14,10,139,3724,3351.6
20-Nov-26,Silk,Delhi,Retail Store,Debit Card,47,88,53,5,11,4664,4430.8
23-Nov-26,Bournville,Kolkata,Supermarket,Debit Card,12,129,51,10,96,6579,5921.1
26-Nov-26,5 Star,Chennai,Distributor,Debit Card,28,185,104,15,117,19240,16354
29-Nov-26,5 Star,Bangalore,Distributor,Debit Card,33,65,156,5,172,10140,9633
07-Dec-26,Gems,Pune,Retail Store,Debit Card,48,86,92,10,116,7912,7120.8
08-Dec-26,Fuse,Kolkata,Supermarket,Debit Card,39,239,104,0,183,24856,24856
16-Dec-26,Crunchie,Delhi,Retail Store,Debit Card,13,265,69,15,74,18285,15542.25
18-Dec-26,Perk,Hyderabad,Retail Store,Debit Card,59,185,105,15,65,19425,16511.25
24-Dec-26,Fuse,Hyderabad,Online,Debit Card,14,296,116,15,184,34336,29185.6
27-Dec-26,Gems,Pune,Online,Debit Card,56,70,148,5,139,10360,9842
30-Dec-26,Gems,Delhi,Distributor,Debit Card,20,374,13,10,144,4862,4375.8
31-Dec-26,Fuse,Kolkata,Online,Debit Card,38,356,80,5,44,28480,27056
04-Jan-27,Crunchie,Hyderabad,Retail Store,Debit Card,36,409,149,0,150,60941,60941
05-Jan-27,5 Star,Hyderabad,Retail Store,Debit Card,40,262,104,20,90,27248,21798.4
10-Jan-27,Fuse,Hyderabad,Distributor,Debit Card,41,196,115,20,88,22540,18032
11-Jan-27,Silk,Bangalore,Online,Debit Card,46,414,139,5,78,57546,54668.7
14-Jan-27,Gems,Pune,Online,Debit Card,38,423,13,20,71,5499,4399.2
19-Jan-27,Dairy Milk,Chennai,Retail Store,Debit Card,56,424,59,10,21,25016,22514.4
29-Jan-27,Dairy Milk,Pune,Retail Store,Debit Card,31,265,69,5,78,18285,17370.75
03-Feb-27,5 Star,Chennai,Online,Debit Card,52,217,37,10,81,8029,7226.1
08-Feb-27,Fuse,Pune,Online,Debit Card,45,348,197,0,162,68556,68556
10-Feb-27,Gems,Hyderabad,Distributor,Debit Card,52,77,49,5,155,3773,3584.35
11-Feb-27,Gems,Hyderabad,Distributor,Debit Card,40,70,86,5,1,6020,5719
14-Feb-27,5 Star,Hyderabad,Online,Debit Card,22,28,51,0,168,1428,1428
22-Feb-27,Crunchie,Chennai,Supermarket,Debit Card,58,57,89,15,23,5073,4312.05
23-Feb-27,Fuse,Pune,Retail Store,Debit Card,18,220,171,0,188,37620,37620
24-Feb-27,5 Star,Mumbai,Supermarket,Debit Card,37,352,169,0,90,59488,59488
28-Feb-27,Crunchie,Pune,Online,Debit Card,25,491,177,10,153,86907,78216.3
10-Mar-27,Dairy Milk,Chennai,Retail Store,Debit Card,59,59,75,15,142,4425,3761.25
15-Mar-27,Dairy Milk,Mumbai,Online,Debit Card,39,477,161,5,136,76797,72957.15
26-Mar-27,Fuse,Chennai,Retail Store,Debit Card,38,191,93,0,28,17763,17763
27-Mar-27,Gems,Pune,Retail Store,Debit Card,51,219,134,20,115,29346,23476.8
31-Mar-27,Dairy Milk,Mumbai,Distributor,Debit Card,35,286,147,15,185,42042,35735.7
02-Apr-27,Fuse,Hyderabad,Online,Debit Card,53,142,87,15,20,12354,10500.9
04-Apr-27,Silk,Delhi,Online,Debit Card,14,434,155,0,101,67270,67270
07-Apr-27,Perk,Hyderabad,Online,Debit Card,34,498,137,5,90,68226,64814.7
11-Apr-27,Gems,Mumbai,Online,Debit Card,52,348,45,5,122,15660,14877
19-Apr-27,Fuse,Chennai,Supermarket,Debit Card,32,469,193,20,128,90517,72413.6
21-Apr-27,Silk,Hyderabad,Online,Debit Card,14,223,170,5,42,37910,36014.5
22-Apr-27,Crunchie,Mumbai,Distributor,Debit Card,33,251,182,0,83,45682,45682
29-Apr-27,Silk,Bangalore,Distributor,Debit Card,58,413,132,15,68,54516,46338.6
06-May-27,Gems,Pune,Retail Store,Debit Card,36,216,90,20,9,19440,15552
09-May-27,5 Star,Pune,Retail Store,Debit Card,25,127,70,15,163,8890,7556.5
16-May-27,Dairy Milk,Hyderabad,Supermarket,Debit Card,32,99,63,5,188,6237,5925.15
22-May-27,Crunchie,Delhi,Retail Store,Debit Card,21,442,125,10,122,55250,49725
23-May-27,5 Star,Pune,Distributor,Debit Card,43,239,96,0,143,22944,22944
27-May-27,5 Star,Delhi,Supermarket,Debit Card,22,35,52,0,2,1820,1820
31-May-27,Gems,Bangalore,Retail Store,Debit Card,28,433,26,5,12,11258,10695.1
04-Jun-27,Crunchie,Delhi,Supermarket,Debit Card,36,17,199,20,65,3383,2706.4
05-Jun-27,Gems,Delhi,Retail Store,Debit Card,32,38,41,15,181,1558,1324.3
06-Jun-27,Dairy Milk,Mumbai,Online,Debit Card,48,305,177,20,154,53985,43188
07-Jun-27,Bournville,Hyderabad,Supermarket,Debit Card,49,483,150,0,165,72450,72450
08-Jun-27,Fuse,Mumbai,Retail Store,Debit Card,12,423,44,0,89,18612,18612
11-Jun-27,Silk,Kolkata,Supermarket,Debit Card,28,349,79,5,101,27571,26192.45
21-Jun-27,Fuse,Hyderabad,Distributor,Debit Card,58,452,96,0,199,43392,43392
25-Jun-27,5 Star,Pune,Distributor,Debit Card,45,164,63,15,191,10332,8782.2
05-Jul-27,Bournville,Pune,Distributor,Debit Card,23,243,190,15,153,46170,39244.5
12-Jul-27,Dairy Milk,Pune,Online,Debit Card,37,216,17,15,117,3672,3121.2
13-Jul-27,Silk,Kolkata,Online,Debit Card,26,104,38,15,36,3952,3359.2
07-Aug-27,Bournville,Bangalore,Distributor,Debit Card,27,285,118,20,41,33630,26904
09-Aug-27,Perk,Hyderabad,Distributor,Debit Card,51,367,52,10,104,19084,17175.6
13-Aug-27,Perk,Delhi,Retail Store,Debit Card,30,61,35,10,65,2135,1921.5
18-Aug-27,Silk,Kolkata,Retail Store,Debit Card,36,302,146,10,128,44092,39682.8
25-Aug-27,Gems,Hyderabad,Supermarket,Debit Card,33,416,20,20,124,8320,6656
29-Aug-27,Crunchie,Pune,Retail Store,Debit Card,25,201,20,20,57,4020,3216
31-Aug-27,Dairy Milk,Chennai,Supermarket,Debit Card,27,102,107,10,52,10914,9822.6
04-Sep-27,Crunchie,Pune,Distributor,Debit Card,19,147,183,5,86,26901,25555.95
05-Sep-27,Crunchie,Pune,Retail Store,Debit Card,44,48,125,15,1,6000,5100
08-Sep-27,Fuse,Kolkata,Online,Debit Card,16,429,74,0,147,31746,31746
25-Sep-27,Fuse,Bangalore,Retail Store,Debit Card,41,480,119,5,76,57120,54264
27-Sep-27,Perk,Mumbai,Distributor,Debit Card,50,139,180,10,23,25020,22518
01-Jan-25,Silk,Chennai,Online,Wallet,17,461,40,10,129,18440,16596
15-Jan-25,Crunchie,Chennai,Online,Wallet,54,257,199,10,72,51143,46028.7
21-Jan-25,Bournville,Pune,Retail Store,Wallet,32,211,115,10,9,24265,21838.5
23-Jan-25,5 Star,Chennai,Retail Store,Wallet,36,66,193,5,7,12738,12101.1
29-Jan-25,Crunchie,Mumbai,Retail Store,Wallet,54,26,27,10,148,702,631.8
30-Jan-25,Fuse,Chennai,Retail Store,Wallet,29,331,124,15,49,41044,34887.4
04-Feb-25,Bournville,Delhi,Online,Wallet,49,327,24,20,136,7848,6278.4
08-Feb-25,Dairy Milk,Mumbai,Distributor,Wallet,43,483,90,10,37,43470,39123
17-Feb-25,Silk,Delhi,Online,Wallet,22,275,47,0,133,12925,12925
19-Feb-25,Bournville,Mumbai,Online,Wallet,43,354,80,5,50,28320,26904
28-Feb-25,Perk,Chennai,Distributor,Wallet,15,163,150,20,84,24450,19560
05-Mar-25,Dairy Milk,Hyderabad,Online,Wallet,31,166,197,15,186,32702,27796.7
08-Mar-25,Fuse,Pune,Online,Wallet,21,484,104,15,56,50336,42785.6
12-Mar-25,5 Star,Chennai,Retail Store,Wallet,54,117,81,20,26,9477,7581.6
25-Mar-25,Crunchie,Kolkata,Supermarket,Wallet,42,292,81,15,86,23652,20104.2
26-Mar-25,Silk,Kolkata,Online,Wallet,15,275,71,20,30,19525,15620
27-Mar-25,Perk,Pune,Retail Store,Wallet,56,82,194,10,63,15908,14317.2
05-Apr-25,Bournville,Mumbai,Supermarket,Wallet,38,267,68,10,178,18156,16340.4
08-Apr-25,Fuse,Hyderabad,Distributor,Wallet,38,74,78,15,109,5772,4906.2
13-Apr-25,5 Star,Mumbai,Distributor,Wallet,53,318,178,20,171,56604,45283.2
17-Apr-25,Bournville,Kolkata,Online,Wallet,48,444,159,5,179,70596,67066.2
21-Apr-25,Crunchie,Pune,Retail Store,Wallet,15,257,136,20,185,34952,27961.6
25-Apr-25,Silk,Chennai,Supermarket,Wallet,24,423,29,5,12,12267,11653.65
28-Apr-25,Bournville,Chennai,Distributor,Wallet,56,458,173,20,67,79234,63387.2
13-May-25,Dairy Milk,Bangalore,Distributor,Wallet,45,115,22,10,56,2530,2277
20-May-25,Dairy Milk,Hyderabad,Online,Wallet,55,339,154,15,82,52206,44375.1
26-May-25,Silk,Bangalore,Supermarket,Wallet,35,253,91,5,185,23023,21871.85
08-Jun-25,Dairy Milk,Kolkata,Supermarket,Wallet,30,412,62,15,150,25544,21712.4
12-Jun-25,Crunchie,Kolkata,Distributor,Wallet,19,52,170,5,31,8840,8398
18-Jun-25,Silk,Delhi,Distributor,Wallet,30,177,10,10,76,1770,1593
19-Jun-25,Bournville,Delhi,Supermarket,Wallet,38,48,53,5,168,2544,2416.8
21-Jun-25,Gems,Hyderabad,Supermarket,Wallet,22,254,107,5,109,27178,25819.1
26-Jun-25,Perk,Delhi,Retail Store,Wallet,22,56,194,5,6,10864,10320.8
30-Jun-25,Gems,Bangalore,Retail Store,Wallet,28,78,199,15,98,15522,13193.7
03-Jul-25,Perk,Chennai,Supermarket,Wallet,57,299,116,10,197,34684,31215.6
05-Jul-25,Gems,Chennai,Distributor,Wallet,17,212,199,5,131,42188,40078.6
11-Jul-25,Perk,Chennai,Retail Store,Wallet,55,170,26,20,150,4420,3536
19-Jul-25,Perk,Pune,Supermarket,Wallet,34,47,187,5,103,8789,8349.55
24-Jul-25,Fuse,Kolkata,Distributor,Wallet,25,328,124,0,152,40672,40672
02-Aug-25,Silk,Mumbai,Online,Wallet,46,247,112,15,181,27664,23514.4
05-Aug-25,Fuse,Bangalore,Online,Wallet,19,499,15,15,55,7485,6362.25
10-Aug-25,Perk,Chennai,Supermarket,Wallet,43,354,128,0,102,45312,45312
12-Aug-25,Fuse,Bangalore,Online,Wallet,30,378,124,20,108,46872,37497.6
16-Aug-25,Bournville,Hyderabad,Retail Store,Wallet,24,191,173,10,74,33043,29738.7
17-Aug-25,Dairy Milk,Pune,Distributor,Wallet,58,46,67,15,41,3082,2619.7
18-Aug-25,Gems,Chennai,Supermarket,Wallet,57,146,22,0,165,3212,3212
21-Aug-25,Fuse,Kolkata,Online,Wallet,43,196,41,10,32,8036,7232.4
22-Aug-25,Fuse,Delhi,Distributor,Wallet,33,350,114,0,70,39900,39900
25-Aug-25,Bournville,Chennai,Supermarket,Wallet,54,67,195,0,199,13065,13065
27-Aug-25,Perk,Kolkata,Distributor,Wallet,21,132,113,0,50,14916,14916
28-Aug-25,Crunchie,Bangalore,Supermarket,Wallet,53,197,193,5,73,38021,36119.95
31-Aug-25,Fuse,Pune,Online,Wallet,23,429,179,20,142,76791,61432.8
01-Sep-25,Dairy Milk,Chennai,Retail Store,Wallet,13,123,57,20,165,7011,5608.8
02-Sep-25,Silk,Delhi,Retail Store,Wallet,52,261,49,20,142,12789,10231.2
04-Sep-25,Dairy Milk,Kolkata,Supermarket,Wallet,46,46,123,15,82,5658,4809.3
05-Sep-25,Dairy Milk,Mumbai,Supermarket,Wallet,41,344,141,5,181,48504,46078.8
12-Sep-25,Dairy Milk,Mumbai,Retail Store,Wallet,51,195,85,20,79,16575,13260
14-Sep-25,Silk,Chennai,Online,Wallet,41,214,128,0,24,27392,27392
23-Sep-25,5 Star,Bangalore,Online,Wallet,48,333,157,0,170,52281,52281
25-Sep-25,Crunchie,Delhi,Online,Wallet,51,216,19,10,62,4104,3693.6
27-Sep-25,Perk,Hyderabad,Distributor,Wallet,16,320,161,5,104,51520,48944
29-Sep-25,Crunchie,Kolkata,Supermarket,Wallet,12,471,195,15,92,91845,78068.25
08-Oct-25,Fuse,Pune,Distributor,Wallet,25,142,184,20,68,26128,20902.4
14-Oct-25,Dairy Milk,Pune,Distributor,Wallet,46,460,141,10,111,64860,58374
22-Oct-25,5 Star,Hyderabad,Retail Store,Wallet,56,138,167,20,48,23046,18436.8
24-Oct-25,Bournville,Hyderabad,Retail Store,Wallet,49,149,131,20,37,19519,15615.2
27-Oct-25,Crunchie,Kolkata,Retail Store,Wallet,51,321,186,0,131,59706,59706
28-Oct-25,Dairy Milk,Bangalore,Distributor,Wallet,28,243,125,10,176,30375,27337.5
01-Nov-25,5 Star,Chennai,Retail Store,Wallet,49,70,152,10,129,10640,9576
05-Nov-25,Crunchie,Mumbai,Online,Wallet,24,353,34,0,110,12002,12002
07-Nov-25,Crunchie,Delhi,Online,Wallet,42,246,130,20,47,31980,25584
18-Nov-25,Gems,Bangalore,Retail Store,Wallet,12,371,158,20,26,58618,46894.4
